smiles,Delta_Gibbs
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.407  
CC1CCC2(C1C2)C(C)C,-5.64  
COC1=CC(=CC(=C1OC)OC)CC=C,-5.577  
CC1=CC2C(CCC(C2CC1)(C)O)C(C)C,-5.66  
CCCCCCCCCCCCCCCCC(=O)O,-1.503  
COC1=C2C(=C(C(=C1)CC=C)OC)OCO2,-5.775  
CCCCCCCCCCCCCC(=O)O,-0.694  
CCCCCCC1CC1CCCCCCCC(=O)O,-2.474  
CC1CCC2C1C3C(C3(C)C)CCC2=C,-5.622  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-6.051  
CC(C)C1CCC(=C)C=C1,-5.6  
CC1=CCC(C(C)C)(O)CC1,-5.714  
CC1=CCC(=C(C)C)CC1,-5.755  
CC1CC2=C(C(=CO2)C)C3=C1C=CC(=C3)C,-5.885  
CC1CCC(C2C1(CCC(=C2)C)O)C(C)C,-6.062  
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-7.973  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.005  
COC1=CC(=CC(=C1OC)OC)CC=C,-5.768  
CC1CCC2(C1C2)C(C)C,-5.202  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-5.838  
COC1=CC(=CC(=C1OC)OC)CC=C,0.203  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.333  
CCCCCCCCCCCCCC(=O)O,-1.096  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-6.054  
COC1=CC(=CC(=C1OC)OC)CC=C,-5.371  
CC1CC2=C(C(=CO2)C)C3=C1C=CC(=C3)C,-5.992  
CC1=CCC(=C(C)C)CC1,-5.762  
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-6.697  
CC1CCC2(C1C2)C(C)C,-4.289  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-2.035  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-4.974  
CC1CC2=C(C(=CO2)C)C3=C1C=CC(=C3)C,-5.707  
CC1CC2=C(C(=CO2)C)C3=C1C=CC(=C3)C,-5.876  
COC1=CC(=CC(=C1OC)OC)CC=C,-5.563  
CCCCCCCCCCCCCC(=O)O,-4.146  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-5.398  
CC1CCC2(C1C2)C(C)C,-5.75  
CC1=C(C=C(C=C1)C(=O)C=C)C,-6.275  
CC1CCC2(C1C2)C(C)C,-5.542  
CC1CCC2(C1C2)C(C)C,-5.865  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-5.03  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-6.504  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-5.497  
CC1=C(C=C(C=C1)C(=O)C=C)C,-5.916  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.925  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-5.867  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.309  
COC1=CC(=CC(=C1OC)OC)CC=C,-6.463  
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-6.64  
CC1CCC2(C1C2)C(C)C,-5.082  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-2.877  
COC1=CC(=CC(=C1OC)OC)CC=C,-5.956  
CC1CCC2(C1C2)C(C)C,-4.871  
CCCCCCCCCCCCCC(=O)O,0.067  
CCCCCCCCCCCCCC(=O)O,-2.545  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-4.87  
CC1CCC2(C1C2)C(C)C,-5.478  
COC1=CC(=CC(=C1OC)OC)CC=C,-5.132  
CC1CCC2(C1C2)C(C)C,-6.307  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-5.59  
CC1CCC2(C1C2)C(C)C,-5.527  
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-6.781  
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-6.454  
CCCCCCCCCCCCCC(=O)O,-3.533  
CCCCCCCCCCCCCC(=O)O,-1.287  
CCCCCCCCCCCCCC(=O)O,-1.686  
CCCCCCCCCCCCCC(=O)O,-4.277  
CC1=CC(=O)C2=C(C1=O)C=C(C=C2)O,-7.381  
CC1=CC(=O)C2=C(C1=O)C=C(C=C2)O,-7.102  
CC1=CC(=O)C2=C(C1=O)C=C(C=C2)O,-6.835  
CC1=C(C=C(C=C1)C(=O)C=C)C,-6.28  
CC1=C(C=C(C=C1)C(=O)C=C)C,-7.152  
CC1=C(C=C(C=C1)C(=O)C=C)C,-8.106  
CCCCCCCCCCCCCC(=O)O,-7.31  
CC1=C(C=C(C=C1)C(=O)C=C)C,-5.734  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-1.945  
CC1=CCC(CC1)C(=C)CCC=C(C)C,-1.399  
CC1CCC2(C1C2)C(C)C,-5.449  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-3.778  
CC1=CC(=O)C2=C(C1=O)C=C(C=C2)O,-7.206  
CC1=C(C=C(C=C1)C(=O)C=C)C,-6.61  
CC1=C(C=C(C=C1)C(=O)C=C)C,-6.909  
CC1=C(C=C(C=C1)C(=O)C=C)C,-7.979  
CCCCCCCCCCCCCC(=O)O,-1.626  
CC1CCC2C13CCC(=C)C(C3)C2(C)C,-2.655  
COC1=C(C=CC(=C1)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,-5.864  
