,CID,docking score,PLANT
0,10104370,-5.407,Baccharis latifolia
1,101629835,-5.64,Aloysia triphylla
2,10248,-5.577,buddleja globosa
3,10398656,-5.66,Aloysia triphylla
4,10465,-1.503,Capsella bursa 
5,10659,-5.775,buddleja globosa
6,11005,-0.694,Capsella bursa 
7,11043779,-2.474,Capsella bursa 
8,11095734,-5.622,buddleja globosa
9,11106485,-6.051,Brugmanciaandida
10,11142,-5.6,Baccharis latifolia
11,11230,-5.714,Aloysia triphylla
12,11463,-5.755,Brugmanciaandida
13,11745938,-5.885,Baccharis latifolia
14,11770062,-6.062,Baccharis latifolia
15,122850,-7.973,"E. tlocktoniae, E. salubris ."
17,12304273,-5.005,Baccharis latifolia
18,12306047,-5.768,buddleja globosa
19,12309449,-5.202,Aloysia triphylla
20,12315151,-5.838,Brugmanciaandida
21,12391,0.203,buddleja globosa
22,1254,-5.333,Minthostachys mollis
23,13849,-1.096,Capsella bursa 
24,13894537,-6.054,Baccharis latifolia
26,14529,-5.371,buddleja globosa
27,14753671,-5.992,Leucheria daucifolia (D. Don)
28,14896,-5.762,Brugmanciaandida
29,154279,-6.697,E. sieberi
30,1549025,-4.289,Aloysia triphylla
31,1549109,-2.035,Brugmanciaandida
33,1549992,-4.974,Baccharis latifolia
34,15715157,-5.707,Leucheria daucifolia (D. Don)
35,159287,-5.876,Leucheria daucifolia (D. Don)
36,160799,-5.563,buddleja globosa
37,16213286,-4.146,Capsella bursa 
38,17100,-5.398,Brugmanciaandida
39,1742210,-5.75,Aloysia triphylla
41,1794427,-6.275,Bidens andicola
42,18818,-5.542,Aloysia triphylla
43,19725,-5.865,Aloysia triphylla
45,22311,-5.03,Brugmanciaandida
46,2345,-6.504,Brugmanciaandida
47,240,-5.497,Brugmanciaandida
48,24798693,-5.916,Bidens pilosa
49,26447,-5.925,Minthostachys mollis
50,2758,-5.867,Brugmanciaandida
51,27867,-5.309,Minthostachys mollis
52,3034034,-6.463,Cinchona officinalis
54,3083788,-6.64,E. sideroxylon
55,31225,-5.082,Aloysia triphylla
56,31253,-2.877,Baccharis latifolia
64,316974,-5.956,Cinchona officinalis
65,3314,-4.871,Aloysia triphylla
66,3893,0.067,Capsella bursa 
67,3931,-2.545,Capsella bursa 
71,4133,-4.87,Brugmanciaandida
72,42608158,-5.478,Aloysia triphylla
73,440917,-5.132,buddleja globosa
74,441005,-6.307,Aloysia triphylla
76,442495,-5.59,Minthostachys mollis
77,442501,-5.527,Aloysia triphylla
78,44258141,-6.781,E.amaldulensis
79,44258359,-6.454,E. sideroxylon
80,444972,-3.533,Capsella bursa 
81,445638,-1.287,Capsella bursa 
82,445639,-1.686,Capsella bursa 
83,525,-4.277,Capsella bursa 
84,5280343,-7.381,Baccharis trimera
85,5280443,-7.102,Baccharis trimera
86,5280445,-6.835,Baccharis trimera
87,5280459,-6.28,Bidens andicola
88,5280804,-7.152,Bidens andicola
91,5280805,-8.106,E. sieberi
92,5280863,-7.31,Capsella bursa 
93,5281515,-5.734,Bidens pilosa
95,5281516,-1.945,Brugmanciaandida
96,5281517,-1.399,Baccharis latifolia
97,5281520,-5.449,Aloysia triphylla
98,5281553,-3.778,Brugmanciaandida
110,5281628,-7.206,Baccharis trimera
111,5281672,-6.61,E. sieberi
112,5282102,-6.909,E. sieberi
113,5282159,-7.979,Bidens andicola
114,5282754,-1.626,Capsella bursa 
115,5284507,-2.655,Brugmanciaandida
118,5298,-5.864,Cinchona officinalis
119,5317284,-6.193,Baccharis trimera
120,5317570,-5.887,Aloysia triphylla
121,5318393,-1.333,Capsella bursa 
122,5318767,-8.531,Capsella bursa 
123,5319484,-7.69,E.amaldulensis
124,5320250,-3.42,Aloysia triphylla
125,5352847,-5.49,Aloysia triphylla
127,5355853,-1.924,Aloysia triphylla
128,5356057,-7.087,Cinchona officinalis
129,5365996,-2.989,Brugmanciaandida
130,6054,-5.431,Brugmanciaandida
131,61290,-4.136,Aloysia triphylla
132,62566,-6.038,Bidens pilosa
133,6429022,-6.362,Aloysia triphylla
134,6429102,-5.491,Aloysia triphylla
135,6429302,-5.52,Brugmanciaandida
136,6432176,-5.566,Aloysia triphylla
137,6432225,-5.54,Minthostachys mollis
138,6432404,-6.133,Aloysia triphylla
139,6432468,-5.796,Minthostachys mollis
140,6432640,-5.708,Bidens pilosa
141,6436582,-5.815,Bidens pilosa
142,643779,-3.597,Aloysia triphylla
143,6451618,-5.638,Brugmanciaandida
144,64685,-5.677,buddleja globosa
145,6508206,-6.112,buddleja globosa
146,6549,-4.188,Aloysia triphylla
147,656496,-5.608,buddleja globosa
148,6654,-5.636,Brugmanciaandida
149,68071,-6.742,E. sieberi
150,68213,-6.627,E.alophylla
151,6918391,-4.901,Brugmanciaandida
153,6986,-5.92,Minthostachys mollis
154,6987,-6.163,Minthostachys mollis
155,7127,-4.938,Aloysia triphylla
157,7150,-5.714,Brugmanciaandida
158,73571,-7.722,E.alophylla
159,7461,-5.817,Aloysia triphylla
161,75699,-5.309,Minthostachys mollis
162,76573,-5.645,Leucheria daucifolia (D. Don)
163,7794,-3.92,Aloysia triphylla
164,798,-5.647,Brugmanciaandida
165,8363,-6.496,Brugmanciaandida
166,86609,-6.53,buddleja globosa
167,8742,-5.719,Capsella bursa 
168,8785,-5.675,Brugmanciaandida
169,91354,-5.622,Aloysia triphylla
171,92139,-4.883,Baccharis latifolia
172,92776,-5.086,Aloysia triphylla
173,93081,-6.21,buddleja globosa
174,932,-7.519,E. maculata
175,94254,-4.884,buddleja globosa
176,971,-3.112,Capsella bursa 
177,985,-0.917,Capsella bursa 
